 Step   rOH   Energy
3774      3.30379460    0.71843778E+00
3775      3.30429460    0.71934837E+00
3776      3.30479460    0.72025997E+00
3777      3.30529460    0.72117256E+00
3778      3.30579460    0.72208615E+00
3779      3.30629460    0.72300075E+00
3780      3.30679460    0.72391635E+00
3781      3.30729460    0.72483296E+00
3782      3.30779460    0.72575057E+00
3783      3.30829460    0.72666919E+00
3784      3.30879460    0.72758881E+00
3785      3.30929460    0.72850944E+00
3786      3.30979460    0.72943108E+00
3787      3.31029460    0.73035373E+00
3788      3.31079460    0.73127739E+00
3789      3.31129460    0.73220206E+00
3790      3.31179460    0.73312774E+00
3791      3.31229460    0.73405443E+00
3792      3.31279460    0.73498214E+00
3793      3.31329460    0.73591086E+00
3794      3.31379460    0.73684060E+00
3795      3.31429460    0.73777135E+00
3796      3.31479460    0.73870312E+00
3797      3.31529460    0.73963591E+00
3798      3.31579460    0.74056971E+00
3799      3.31629460    0.74150454E+00
3800      3.31679460    0.74244038E+00
3801      3.31729460    0.74337725E+00
3802      3.31779460    0.74431513E+00
3803      3.31829460    0.74525404E+00
3804      3.31879460    0.74619397E+00
3805      3.31929460    0.74713493E+00
3806      3.31979460    0.74807691E+00
3807      3.32029460    0.74901992E+00
3808      3.32079460    0.74996395E+00
3809      3.32129460    0.75090901E+00
3810      3.32179460    0.75185510E+00
3811      3.32229460    0.75280222E+00
3812      3.32279460    0.75375036E+00
3813      3.32329460    0.75469954E+00
3814      3.32379460    0.75564975E+00
3815      3.32429460    0.75660099E+00
3816      3.32479460    0.75755327E+00
3817      3.32529460    0.75850657E+00
3818      3.32579460    0.75946092E+00
3819      3.32629460    0.76041630E+00
3820      3.32679460    0.76137271E+00
3821      3.32729460    0.76233016E+00
3822      3.32779460    0.76328866E+00
3823      3.32829460    0.76424818E+00
3824      3.32879460    0.76520875E+00
3825      3.32929460    0.76617036E+00
3826      3.32979460    0.76713302E+00
3827      3.33029460    0.76809671E+00
3828      3.33079460    0.76906145E+00
3829      3.33129460    0.77002723E+00
3830      3.33179460    0.77099405E+00
3831      3.33229460    0.77196192E+00
3832      3.33279460    0.77293084E+00
3833      3.33329460    0.77390080E+00
3834      3.33379460    0.77487182E+00
3835      3.33429460    0.77584388E+00
3836      3.33479460    0.77681699E+00
3837      3.33529460    0.77779115E+00
3838      3.33579460    0.77876636E+00
3839      3.33629460    0.77974263E+00
3840      3.33679460    0.78071995E+00
3841      3.33729460    0.78169832E+00
3842      3.33779460    0.78267774E+00
3843      3.33829460    0.78365823E+00
3844      3.33879460    0.78463977E+00
3845      3.33929460    0.78562236E+00
3846      3.33979460    0.78660602E+00
3847      3.34029460    0.78759073E+00
3848      3.34079460    0.78857650E+00
3849      3.34129460    0.78956333E+00
3850      3.34179460    0.79055123E+00
3851      3.34229460    0.79154019E+00
3852      3.34279460    0.79253021E+00
3853      3.34329460    0.79352129E+00
3854      3.34379460    0.79451344E+00
3855      3.34429460    0.79550665E+00
3856      3.34479460    0.79650093E+00
3857      3.34529460    0.79749628E+00
3858      3.34579460    0.79849270E+00
3859      3.34629460    0.79949018E+00
3860      3.34679460    0.80048874E+00
3861      3.34729460    0.80148837E+00
3862      3.34779460    0.80248906E+00
3863      3.34829460    0.80349083E+00
3864      3.34879460    0.80449368E+00
3865      3.34929460    0.80549759E+00
3866      3.34979460    0.80650258E+00
3867      3.35029460    0.80750865E+00
3868      3.35079460    0.80851580E+00
3869      3.35129460    0.80952402E+00
3870      3.35179460    0.81053332E+00
3871      3.35229460    0.81154370E+00
3872      3.35279460    0.81255516E+00
3873      3.35329460    0.81356770E+00
3874      3.35379460    0.81458132E+00
3875      3.35429460    0.81559602E+00
3876      3.35479460    0.81661181E+00
3877      3.35529460    0.81762868E+00
3878      3.35579460    0.81864664E+00
3879      3.35629460    0.81966568E+00
3880      3.35679460    0.82068581E+00
3881      3.35729460    0.82170703E+00
3882      3.35779460    0.82272933E+00
3883      3.35829460    0.82375273E+00
3884      3.35879460    0.82477721E+00
3885      3.35929460    0.82580279E+00
3886      3.35979460    0.82682945E+00
3887      3.36029460    0.82785721E+00
3888      3.36079460    0.82888607E+00
3889      3.36129460    0.82991602E+00
3890      3.36179460    0.83094706E+00
3891      3.36229460    0.83197920E+00
3892      3.36279460    0.83301244E+00
3893      3.36329460    0.83404677E+00
3894      3.36379460    0.83508220E+00
3895      3.36429460    0.83611873E+00
3896      3.36479460    0.83715637E+00
3897      3.36529460    0.83819510E+00
3898      3.36579460    0.83923494E+00
3899      3.36629460    0.84027588E+00
3900      3.36679460    0.84131792E+00
3901      3.36729460    0.84236107E+00
3902      3.36779460    0.84340532E+00
3903      3.36829460    0.84445068E+00
3904      3.36879460    0.84549715E+00
3905      3.36929460    0.84654472E+00
3906      3.36979460    0.84759341E+00
3907      3.37029460    0.84864320E+00
3908      3.37079460    0.84969410E+00
3909      3.37129460    0.85074612E+00
3910      3.37179460    0.85179925E+00
3911      3.37229460    0.85285349E+00
3912      3.37279460    0.85390884E+00
3913      3.37329460    0.85496531E+00
3914      3.37379460    0.85602290E+00
3915      3.37429460    0.85708160E+00
3916      3.37479460    0.85814142E+00
3917      3.37529460    0.85920236E+00
3918      3.37579460    0.86026442E+00
3919      3.37629460    0.86132760E+00
3920      3.37679460    0.86239190E+00
3921      3.37729460    0.86345732E+00
3922      3.37779460    0.86452386E+00
3923      3.37829460    0.86559153E+00
3924      3.37879460    0.86666032E+00
3925      3.37929460    0.86773024E+00
3926      3.37979460    0.86880128E+00
3927      3.38029460    0.86987345E+00
3928      3.38079460    0.87094675E+00
3929      3.38129460    0.87202118E+00
3930      3.38179460    0.87309674E+00
3931      3.38229460    0.87417342E+00
3932      3.38279460    0.87525124E+00
3933      3.38329460    0.87633019E+00
3934      3.38379460    0.87741028E+00
3935      3.38429460    0.87849149E+00
3936      3.38479460    0.87957385E+00
3937      3.38529460    0.88065734E+00
3938      3.38579460    0.88174196E+00
3939      3.38629460    0.88282772E+00
3940      3.38679460    0.88391462E+00
3941      3.38729460    0.88500266E+00
3942      3.38779460    0.88609184E+00
3943      3.38829460    0.88718217E+00
3944      3.38879460    0.88827363E+00
3945      3.38929460    0.88936623E+00
3946      3.38979460    0.89045998E+00
3947      3.39029460    0.89155488E+00
3948      3.39079460    0.89265092E+00
3949      3.39129460    0.89374810E+00
3950      3.39179460    0.89484643E+00
3951      3.39229460    0.89594591E+00
3952      3.39279460    0.89704654E+00
3953      3.39329460    0.89814832E+00
3954      3.39379460    0.89925125E+00
3955      3.39429460    0.90035533E+00
3956      3.39479460    0.90146056E+00
3957      3.39529460    0.90256695E+00
3958      3.39579460    0.90367449E+00
3959      3.39629460    0.90478318E+00
3960      3.39679460    0.90589303E+00
3961      3.39729460    0.90700404E+00
3962      3.39779460    0.90811620E+00
3963      3.39829460    0.90922953E+00
3964      3.39879460    0.91034401E+00
3965      3.39929460    0.91145965E+00
3966      3.39979460    0.91257646E+00
3967      3.40029460    0.91369442E+00
3968      3.40079460    0.91481355E+00
3969      3.40129460    0.91593384E+00
3970      3.40179460    0.91705530E+00
3971      3.40229460    0.91817792E+00
3972      3.40279460    0.91930171E+00
3973      3.40329460    0.92042667E+00
3974      3.40379460    0.92155279E+00
3975      3.40429460    0.92268008E+00
3976      3.40479460    0.92380855E+00
3977      3.40529460    0.92493818E+00
3978      3.40579460    0.92606898E+00
3979      3.40629460    0.92720096E+00
3980      3.40679460    0.92833411E+00
3981      3.40729460    0.92946844E+00
3982      3.40779460    0.93060394E+00
3983      3.40829460    0.93174062E+00
3984      3.40879460    0.93287847E+00
3985      3.40929460    0.93401750E+00
3986      3.40979460    0.93515771E+00
3987      3.41029460    0.93629910E+00
3988      3.41079460    0.93744167E+00
3989      3.41129460    0.93858542E+00
3990      3.41179460    0.93973036E+00
3991      3.41229460    0.94087647E+00
3992      3.41279460    0.94202377E+00
3993      3.41329460    0.94317226E+00
3994      3.41379460    0.94432193E+00
3995      3.41429460    0.94547279E+00
3996      3.41479460    0.94662484E+00
3997      3.41529460    0.94777807E+00
3998      3.41579460    0.94893249E+00
3999      3.41629460    0.95008811E+00
4000      3.41679460    0.95124491E+00
4001      3.41729460    0.95240291E+00
4002      3.41779460    0.95356210E+00
4003      3.41829460    0.95472249E+00
4004      3.41879460    0.95588406E+00
4005      3.41929460    0.95704684E+00
4006      3.41979460    0.95821081E+00
4007      3.42029460    0.95937598E+00
4008      3.42079460    0.96054234E+00
4009      3.42129460    0.96170991E+00
4010      3.42179460    0.96287868E+00
4011      3.42229460    0.96404864E+00
4012      3.42279460    0.96521981E+00
4013      3.42329460    0.96639218E+00
4014      3.42379460    0.96756576E+00
4015      3.42429460    0.96874054E+00
4016      3.42479460    0.96991652E+00
4017      3.42529460    0.97109371E+00
4018      3.42579460    0.97227211E+00
4019      3.42629460    0.97345172E+00
4020      3.42679460    0.97463254E+00
4021      3.42729460    0.97581456E+00
4022      3.42779460    0.97699780E+00
4023      3.42829460    0.97818225E+00
4024      3.42879460    0.97936791E+00
4025      3.42929460    0.98055478E+00
4026      3.42979460    0.98174287E+00
4027      3.43029460    0.98293218E+00
4028      3.43079460    0.98412270E+00
4029      3.43129460    0.98531443E+00
4030      3.43179460    0.98650739E+00
4031      3.43229460    0.98770156E+00
4032      3.43279460    0.98889696E+00
4033      3.43329460    0.99009357E+00
4034      3.43379460    0.99129141E+00
4035      3.43429460    0.99249047E+00
4036      3.43479460    0.99369075E+00
4037      3.43529460    0.99489226E+00
4038      3.43579460    0.99609499E+00
4039      3.43629460    0.99729895E+00
4040      3.43679460    0.99850414E+00
4041      3.43729460    0.99971055E+00
4042      3.43779460    0.10009182E+01
4043      3.43829460    0.10021271E+01
4044      3.43879460    0.10033372E+01
4045      3.43929460    0.10045485E+01
4046      3.43979460    0.10057611E+01
4047      3.44029460    0.10069749E+01
4048      3.44079460    0.10081899E+01
4049      3.44129460    0.10094062E+01
4050      3.44179460    0.10106237E+01
4051      3.44229460    0.10118424E+01
4052      3.44279460    0.10130624E+01
4053      3.44329460    0.10142836E+01
4054      3.44379460    0.10155061E+01
4055      3.44429460    0.10167298E+01
4056      3.44479460    0.10179547E+01
4057      3.44529460    0.10191809E+01
4058      3.44579460    0.10204083E+01
4059      3.44629460    0.10216370E+01
4060      3.44679460    0.10228669E+01
4061      3.44729460    0.10240981E+01
4062      3.44779460    0.10253305E+01
4063      3.44829460    0.10265642E+01
4064      3.44879460    0.10277991E+01
4065      3.44929460    0.10290352E+01
4066      3.44979460    0.10302726E+01
4067      3.45029460    0.10315113E+01
4068      3.45079460    0.10327512E+01
4069      3.45129460    0.10339924E+01
4070      3.45179460    0.10352348E+01
4071      3.45229460    0.10364785E+01
4072      3.45279460    0.10377234E+01
4073      3.45329460    0.10389696E+01
4074      3.45379460    0.10402170E+01
4075      3.45429460    0.10414657E+01
4076      3.45479460    0.10427157E+01
4077      3.45529460    0.10439669E+01
4078      3.45579460    0.10452194E+01
4079      3.45629460    0.10464732E+01
4080      3.45679460    0.10477282E+01
4081      3.45729460    0.10489845E+01
4082      3.45779460    0.10502420E+01
4083      3.45829460    0.10515008E+01
4084      3.45879460    0.10527609E+01
4085      3.45929460    0.10540222E+01
4086      3.45979460    0.10552849E+01
4087      3.46029460    0.10565487E+01
4088      3.46079460    0.10578139E+01
4089      3.46129460    0.10590803E+01
4090      3.46179460    0.10603480E+01
4091      3.46229460    0.10616170E+01
4092      3.46279460    0.10628872E+01
4093      3.46329460    0.10641588E+01
4094      3.46379460    0.10654316E+01
4095      3.46429460    0.10667056E+01
4096      3.46479460    0.10679810E+01
4097      3.46529460    0.10692576E+01
4098      3.46579460    0.10705356E+01
4099      3.46629460    0.10718147E+01
4100      3.46679460    0.10730952E+01
4101      3.46729460    0.10743770E+01
4102      3.46779460    0.10756600E+01
4103      3.46829460    0.10769444E+01
4104      3.46879460    0.10782300E+01
4105      3.46929460    0.10795169E+01
4106      3.46979460    0.10808051E+01
4107      3.47029460    0.10820945E+01
4108      3.47079460    0.10833853E+01
4109      3.47129460    0.10846774E+01
4110      3.47179460    0.10859707E+01
4111      3.47229460    0.10872654E+01
4112      3.47279460    0.10885613E+01
4113      3.47329460    0.10898585E+01
4114      3.47379460    0.10911570E+01
4115      3.47429460    0.10924569E+01
4116      3.47479460    0.10937580E+01
4117      3.47529460    0.10950604E+01
4118      3.47579460    0.10963641E+01
4119      3.47629460    0.10976691E+01
4120      3.47679460    0.10989754E+01
4121      3.47729460    0.11002830E+01
4122      3.47779460    0.11015920E+01
4123      3.47829460    0.11029022E+01
4124      3.47879460    0.11042137E+01
4125      3.47929460    0.11055265E+01
4126      3.47979460    0.11068407E+01
4127      3.48029460    0.11081561E+01
4128      3.48079460    0.11094729E+01
4129      3.48129460    0.11107909E+01
4130      3.48179460    0.11121103E+01
4131      3.48229460    0.11134310E+01
4132      3.48279460    0.11147530E+01
4133      3.48329460    0.11160763E+01
4134      3.48379460    0.11174009E+01
4135      3.48429460    0.11187268E+01
4136      3.48479460    0.11200541E+01
4137      3.48529460    0.11213826E+01
4138      3.48579460    0.11227125E+01
4139      3.48629460    0.11240437E+01
4140      3.48679460    0.11253762E+01
4141      3.48729460    0.11267101E+01
4142      3.48779460    0.11280452E+01
4143      3.48829460    0.11293817E+01
4144      3.48879460    0.11307195E+01
4145      3.48929460    0.11320587E+01
4146      3.48979460    0.11333991E+01
4147      3.49029460    0.11347409E+01
4148      3.49079460    0.11360840E+01
4149      3.49129460    0.11374284E+01
4150      3.49179460    0.11387742E+01
4151      3.49229460    0.11401213E+01
4152      3.49279460    0.11414697E+01
4153      3.49329460    0.11428195E+01
4154      3.49379460    0.11441706E+01
4155      3.49429460    0.11455230E+01
4156      3.49479460    0.11468767E+01
4157      3.49529460    0.11482318E+01
4158      3.49579460    0.11495883E+01
4159      3.49629460    0.11509460E+01
4160      3.49679460    0.11523051E+01
4161      3.49729460    0.11536656E+01
4162      3.49779460    0.11550274E+01
4163      3.49829460    0.11563905E+01
4164      3.49879460    0.11577550E+01
4165      3.49929460    0.11591208E+01
4166      3.49979460    0.11604879E+01
4167      3.50029460    0.11618564E+01
4168      3.50079460    0.11632262E+01
4169      3.50129460    0.11645974E+01
4170      3.50179460    0.11659700E+01
4171      3.50229460    0.11673439E+01
4172      3.50279460    0.11687191E+01
4173      3.50329460    0.11700957E+01
4174      3.50379460    0.11714736E+01
4175      3.50429460    0.11728529E+01
4176      3.50479460    0.11742336E+01
4177      3.50529460    0.11756155E+01
4178      3.50579460    0.11769989E+01
4179      3.50629460    0.11783836E+01
4180      3.50679460    0.11797697E+01
4181      3.50729460    0.11811571E+01
4182      3.50779460    0.11825459E+01
4183      3.50829460    0.11839360E+01
4184      3.50879460    0.11853275E+01
4185      3.50929460    0.11867204E+01
4186      3.50979460    0.11881146E+01
4187      3.51029460    0.11895102E+01
4188      3.51079460    0.11909072E+01
4189      3.51129460    0.11923055E+01
4190      3.51179460    0.11937052E+01
4191      3.51229460    0.11951062E+01
4192      3.51279460    0.11965087E+01
4193      3.51329460    0.11979125E+01
4194      3.51379460    0.11993176E+01
4195      3.51429460    0.12007242E+01
4196      3.51479460    0.12021321E+01
4197      3.51529460    0.12035414E+01
4198      3.51579460    0.12049520E+01
4199      3.51629460    0.12063640E+01
4200      3.51679460    0.12077774E+01
4201      3.51729460    0.12091922E+01
4202      3.51779460    0.12106084E+01
4203      3.51829460    0.12120259E+01
4204      3.51879460    0.12134449E+01
4205      3.51929460    0.12148652E+01
4206      3.51979460    0.12162869E+01
4207      3.52029460    0.12177099E+01
4208      3.52079460    0.12191344E+01
4209      3.52129460    0.12205602E+01
4210      3.52179460    0.12219874E+01
4211      3.52229460    0.12234161E+01
4212      3.52279460    0.12248461E+01
4213      3.52329460    0.12262774E+01
4214      3.52379460    0.12277102E+01
4215      3.52429460    0.12291444E+01
4216      3.52479460    0.12305799E+01
4217      3.52529460    0.12320169E+01
4218      3.52579460    0.12334552E+01
4219      3.52629460    0.12348950E+01
4220      3.52679460    0.12363361E+01
4221      3.52729460    0.12377787E+01
4222      3.52779460    0.12392226E+01
4223      3.52829460    0.12406679E+01
4224      3.52879460    0.12421146E+01
4225      3.52929460    0.12435628E+01
4226      3.52979460    0.12450123E+01
4227      3.53029460    0.12464632E+01
4228      3.53079460    0.12479156E+01
4229      3.53129460    0.12493693E+01
4230      3.53179460    0.12508245E+01
4231      3.53229460    0.12522810E+01
4232      3.53279460    0.12537390E+01
4233      3.53329460    0.12551983E+01
4234      3.53379460    0.12566591E+01
4235      3.53429460    0.12581213E+01
4236      3.53479460    0.12595849E+01
4237      3.53529460    0.12610499E+01
4238      3.53579460    0.12625163E+01
4239      3.53629460    0.12639842E+01
4240      3.53679460    0.12654534E+01
4241      3.53729460    0.12669241E+01
4242      3.53779460    0.12683962E+01
4243      3.53829460    0.12698697E+01
4244      3.53879460    0.12713446E+01
4245      3.53929460    0.12728209E+01
4246      3.53979460    0.12742987E+01
4247      3.54029460    0.12757779E+01
4248      3.54079460    0.12772585E+01
4249      3.54129460    0.12787405E+01
4250      3.54179460    0.12802240E+01
4251      3.54229460    0.12817088E+01
4252      3.54279460    0.12831951E+01
4253      3.54329460    0.12846829E+01
4254      3.54379460    0.12861720E+01
4255      3.54429460    0.12876626E+01
4256      3.54479460    0.12891547E+01
4257      3.54529460    0.12906481E+01
4258      3.54579460    0.12921430E+01
4259      3.54629460    0.12936393E+01
4260      3.54679460    0.12951371E+01
4261      3.54729460    0.12966363E+01
4262      3.54779460    0.12981369E+01
4263      3.54829460    0.12996390E+01
4264      3.54879460    0.13011425E+01
4265      3.54929460    0.13026474E+01
4266      3.54979460    0.13041538E+01
4267      3.55029460    0.13056616E+01
4268      3.55079460    0.13071709E+01
4269      3.55129460    0.13086816E+01
4270      3.55179460    0.13101937E+01
4271      3.55229460    0.13117073E+01
4272      3.55279460    0.13132224E+01
4273      3.55329460    0.13147389E+01
4274      3.55379460    0.13162568E+01
4275      3.55429460    0.13177762E+01
4276      3.55479460    0.13192971E+01
4277      3.55529460    0.13208193E+01
4278      3.55579460    0.13223431E+01
4279      3.55629460    0.13238683E+01
4280      3.55679460    0.13253949E+01
4281      3.55729460    0.13269231E+01
4282      3.55779460    0.13284526E+01
4283      3.55829460    0.13299836E+01
4284      3.55879460    0.13315161E+01
4285      3.55929460    0.13330501E+01
4286      3.55979460    0.13345855E+01
4287      3.56029460    0.13361223E+01
4288      3.56079460    0.13376606E+01
4289      3.56129460    0.13392004E+01
4290      3.56179460    0.13407417E+01
4291      3.56229460    0.13422844E+01
4292      3.56279460    0.13438286E+01
4293      3.56329460    0.13453742E+01
4294      3.56379460    0.13469213E+01
4295      3.56429460    0.13484699E+01
4296      3.56479460    0.13500200E+01
4297      3.56529460    0.13515715E+01
4298      3.56579460    0.13531245E+01
4299      3.56629460    0.13546790E+01
4300      3.56679460    0.13562349E+01
4301      3.56729460    0.13577923E+01
4302      3.56779460    0.13593512E+01
4303      3.56829460    0.13609116E+01
4304      3.56879460    0.13624734E+01
4305      3.56929460    0.13640368E+01
4306      3.56979460    0.13656016E+01
4307      3.57029460    0.13671679E+01
4308      3.57079460    0.13687356E+01
4309      3.57129460    0.13703049E+01
4310      3.57179460    0.13718756E+01
4311      3.57229460    0.13734479E+01
4312      3.57279460    0.13750216E+01
4313      3.57329460    0.13765968E+01
4314      3.57379460    0.13781735E+01
4315      3.57429460    0.13797516E+01
4316      3.57479460    0.13813313E+01
4317      3.57529460    0.13829124E+01
4318      3.57579460    0.13844951E+01
4319      3.57629460    0.13860792E+01
4320      3.57679460    0.13876649E+01
4321      3.57729460    0.13892520E+01
4322      3.57779460    0.13908406E+01
4323      3.57829460    0.13924308E+01
4324      3.57879460    0.13940224E+01
4325      3.57929460    0.13956155E+01
4326      3.57979460    0.13972101E+01
4327      3.58029460    0.13988062E+01
4328      3.58079460    0.14004039E+01
4329      3.58129460    0.14020030E+01
4330      3.58179460    0.14036036E+01
4331      3.58229460    0.14052057E+01
4332      3.58279460    0.14068094E+01
4333      3.58329460    0.14084145E+01
4334      3.58379460    0.14100212E+01
4335      3.58429460    0.14116294E+01
4336      3.58479460    0.14132390E+01
4337      3.58529460    0.14148502E+01
4338      3.58579460    0.14164629E+01
4339      3.58629460    0.14180771E+01
4340      3.58679460    0.14196929E+01
4341      3.58729460    0.14213101E+01
4342      3.58779460    0.14229289E+01
4343      3.58829460    0.14245491E+01
4344      3.58879460    0.14261709E+01
4345      3.58929460    0.14277942E+01
4346      3.58979460    0.14294191E+01
4347      3.59029460    0.14310454E+01
4348      3.59079460    0.14326733E+01
4349      3.59129460    0.14343027E+01
4350      3.59179460    0.14359336E+01
4351      3.59229460    0.14375661E+01
4352      3.59279460    0.14392000E+01
4353      3.59329460    0.14408355E+01
4354      3.59379460    0.14424726E+01
4355      3.59429460    0.14441111E+01
4356      3.59479460    0.14457512E+01
4357      3.59529460    0.14473928E+01
4358      3.59579460    0.14490360E+01
4359      3.59629460    0.14506807E+01
4360      3.59679460    0.14523269E+01
4361      3.59729460    0.14539747E+01
4362      3.59779460    0.14556239E+01
4363      3.59829460    0.14572748E+01
4364      3.59879460    0.14589271E+01
4365      3.59929460    0.14605811E+01
4366      3.59979460    0.14622365E+01
4367      3.60029460    0.14638935E+01
4368      3.60079460    0.14655520E+01
4369      3.60129460    0.14672121E+01
4370      3.60179460    0.14688737E+01
4371      3.60229460    0.14705369E+01
4372      3.60279460    0.14722016E+01
4373      3.60329460    0.14738679E+01
4374      3.60379460    0.14755357E+01
4375      3.60429460    0.14772050E+01
4376      3.60479460    0.14788759E+01
4377      3.60529460    0.14805484E+01
4378      3.60579460    0.14822224E+01
4379      3.60629460    0.14838980E+01
4380      3.60679460    0.14855751E+01
4381      3.60729460    0.14872538E+01
4382      3.60779460    0.14889340E+01
4383      3.60829460    0.14906158E+01
4384      3.60879460    0.14922992E+01
4385      3.60929460    0.14939841E+01
4386      3.60979460    0.14956705E+01
4387      3.61029460    0.14973586E+01
4388      3.61079460    0.14990482E+01
4389      3.61129460    0.15007393E+01
4390      3.61179460    0.15024321E+01
4391      3.61229460    0.15041263E+01
4392      3.61279460    0.15058222E+01
4393      3.61329460    0.15075196E+01
4394      3.61379460    0.15092186E+01
4395      3.61429460    0.15109192E+01
4396      3.61479460    0.15126213E+01
4397      3.61529460    0.15143250E+01
4398      3.61579460    0.15160303E+01
4399      3.61629460    0.15177372E+01
4400      3.61679460    0.15194456E+01
4401      3.61729460    0.15211556E+01
4402      3.61779460    0.15228672E+01
4403      3.61829460    0.15245804E+01
4404      3.61879460    0.15262951E+01
4405      3.61929460    0.15280114E+01
4406      3.61979460    0.15297293E+01
4407      3.62029460    0.15314488E+01
4408      3.62079460    0.15331699E+01
4409      3.62129460    0.15348926E+01
4410      3.62179460    0.15366168E+01
4411      3.62229460    0.15383426E+01
4412      3.62279460    0.15400701E+01
4413      3.62329460    0.15417991E+01
4414      3.62379460    0.15435297E+01
4415      3.62429460    0.15452618E+01
4416      3.62479460    0.15469956E+01
4417      3.62529460    0.15487310E+01
4418      3.62579460    0.15504680E+01
4419      3.62629460    0.15522065E+01
4420      3.62679460    0.15539467E+01
4421      3.62729460    0.15556884E+01
4422      3.62779460    0.15574318E+01
4423      3.62829460    0.15591767E+01
4424      3.62879460    0.15609233E+01
4425      3.62929460    0.15626714E+01
4426      3.62979460    0.15644212E+01
4427      3.63029460    0.15661725E+01
4428      3.63079460    0.15679255E+01
4429      3.63129460    0.15696800E+01
4430      3.63179460    0.15714362E+01
4431      3.63229460    0.15731940E+01
4432      3.63279460    0.15749534E+01
4433      3.63329460    0.15767144E+01
4434      3.63379460    0.15784770E+01
4435      3.63429460    0.15802412E+01
4436      3.63479460    0.15820070E+01
4437      3.63529460    0.15837745E+01
4438      3.63579460    0.15855435E+01
4439      3.63629460    0.15873142E+01
4440      3.63679460    0.15890865E+01
4441      3.63729460    0.15908604E+01
4442      3.63779460    0.15926360E+01
4443      3.63829460    0.15944131E+01
4444      3.63879460    0.15961919E+01
4445      3.63929460    0.15979723E+01
4446      3.63979460    0.15997543E+01
4447      3.64029460    0.16015379E+01
4448      3.64079460    0.16033232E+01
4449      3.64129460    0.16051101E+01
4450      3.64179460    0.16068986E+01
4451      3.64229460    0.16086887E+01
4452      3.64279460    0.16104805E+01
4453      3.64329460    0.16122739E+01
4454      3.64379460    0.16140689E+01
4455      3.64429460    0.16158656E+01
4456      3.64479460    0.16176639E+01
4457      3.64529460    0.16194639E+01
4458      3.64579460    0.16212654E+01
4459      3.64629460    0.16230686E+01
4460      3.64679460    0.16248735E+01
4461      3.64729460    0.16266800E+01
4462      3.64779460    0.16284881E+01
4463      3.64829460    0.16302979E+01
4464      3.64879460    0.16321093E+01
4465      3.64929460    0.16339223E+01
4466      3.64979460    0.16357370E+01
4467      3.65029460    0.16375534E+01
4468      3.65079460    0.16393713E+01
4469      3.65129460    0.16411910E+01
4470      3.65179460    0.16430123E+01
4471      3.65229460    0.16448352E+01
4472      3.65279460    0.16466598E+01
4473      3.65329460    0.16484860E+01
4474      3.65379460    0.16503139E+01
4475      3.65429460    0.16521434E+01
4476      3.65479460    0.16539746E+01
4477      3.65529460    0.16558075E+01
4478      3.65579460    0.16576420E+01
4479      3.65629460    0.16594781E+01
4480      3.65679460    0.16613160E+01
4481      3.65729460    0.16631554E+01
4482      3.65779460    0.16649966E+01
4483      3.65829460    0.16668394E+01
4484      3.65879460    0.16686839E+01
4485      3.65929460    0.16705300E+01
4486      3.65979460    0.16723778E+01
4487      3.66029460    0.16742272E+01
4488      3.66079460    0.16760784E+01
4489      3.66129460    0.16779312E+01
4490      3.66179460    0.16797856E+01
4491      3.66229460    0.16816418E+01
4492      3.66279460    0.16834996E+01
4493      3.66329460    0.16853591E+01
4494      3.66379460    0.16872202E+01
4495      3.66429460    0.16890831E+01
4496      3.66479460    0.16909476E+01
4497      3.66529460    0.16928137E+01
4498      3.66579460    0.16946816E+01
4499      3.66629460    0.16965512E+01
4500      3.66679460    0.16984224E+01
4501      3.66729460    0.17002953E+01
4502      3.66779460    0.17021699E+01
4503      3.66829460    0.17040461E+01
4504      3.66879460    0.17059241E+01
4505      3.66929460    0.17078037E+01
4506      3.66979460    0.17096850E+01
4507      3.67029460    0.17115680E+01
4508      3.67079460    0.17134527E+01
4509      3.67129460    0.17153391E+01
4510      3.67179460    0.17172272E+01
4511      3.67229460    0.17191170E+01
4512      3.67279460    0.17210084E+01
4513      3.67329460    0.17229016E+01
4514      3.67379460    0.17247964E+01
4515      3.67429460    0.17266930E+01
4516      3.67479460    0.17285912E+01
4517      3.67529460    0.17304912E+01
4518      3.67579460    0.17323928E+01
4519      3.67629460    0.17342962E+01
4520      3.67679460    0.17362012E+01
4521      3.67729460    0.17381080E+01
4522      3.67779460    0.17400164E+01
4523      3.67829460    0.17419266E+01
4524      3.67879460    0.17438384E+01
4525      3.67929460    0.17457520E+01
4526      3.67979460    0.17476673E+01
4527      3.68029460    0.17495843E+01
4528      3.68079460    0.17515029E+01
4529      3.68129460    0.17534233E+01
4530      3.68179460    0.17553455E+01
4531      3.68229460    0.17572693E+01
4532      3.68279460    0.17591948E+01
4533      3.68329460    0.17611221E+01
4534      3.68379460    0.17630511E+01
4535      3.68429460    0.17649818E+01
4536      3.68479460    0.17669142E+01
4537      3.68529460    0.17688483E+01
4538      3.68579460    0.17707842E+01
4539      3.68629460    0.17727217E+01
4540      3.68679460    0.17746610E+01
4541      3.68729460    0.17766021E+01
4542      3.68779460    0.17785448E+01
4543      3.68829460    0.17804893E+01
4544      3.68879460    0.17824355E+01
4545      3.68929460    0.17843834E+01
4546      3.68979460    0.17863331E+01
4547      3.69029460    0.17882844E+01
4548      3.69079460    0.17902376E+01
4549      3.69129460    0.17921924E+01
4550      3.69179460    0.17941490E+01
