 Step   rOH   Energy
3799      3.31629460    0.14668486E+00
3800      3.31679460    0.14672160E+00
3801      3.31729460    0.14675833E+00
3802      3.31779460    0.14679504E+00
3803      3.31829460    0.14683173E+00
3804      3.31879460    0.14686840E+00
3805      3.31929460    0.14690506E+00
3806      3.31979460    0.14694169E+00
3807      3.32029460    0.14697831E+00
3808      3.32079460    0.14701491E+00
3809      3.32129460    0.14705149E+00
3810      3.32179460    0.14708805E+00
3811      3.32229460    0.14712460E+00
3812      3.32279460    0.14716112E+00
3813      3.32329460    0.14719763E+00
3814      3.32379460    0.14723412E+00
3815      3.32429460    0.14727059E+00
3816      3.32479460    0.14730704E+00
3817      3.32529460    0.14734347E+00
3818      3.32579460    0.14737989E+00
3819      3.32629460    0.14741629E+00
3820      3.32679460    0.14745267E+00
3821      3.32729460    0.14748903E+00
3822      3.32779460    0.14752537E+00
3823      3.32829460    0.14756169E+00
3824      3.32879460    0.14759800E+00
3825      3.32929460    0.14763429E+00
3826      3.32979460    0.14767055E+00
3827      3.33029460    0.14770681E+00
3828      3.33079460    0.14774304E+00
3829      3.33129460    0.14777925E+00
3830      3.33179460    0.14781545E+00
3831      3.33229460    0.14785162E+00
3832      3.33279460    0.14788778E+00
3833      3.33329460    0.14792392E+00
3834      3.33379460    0.14796005E+00
3835      3.33429460    0.14799615E+00
3836      3.33479460    0.14803224E+00
3837      3.33529460    0.14806830E+00
3838      3.33579460    0.14810435E+00
3839      3.33629460    0.14814038E+00
3840      3.33679460    0.14817639E+00
3841      3.33729460    0.14821239E+00
3842      3.33779460    0.14824836E+00
3843      3.33829460    0.14828432E+00
3844      3.33879460    0.14832026E+00
3845      3.33929460    0.14835618E+00
3846      3.33979460    0.14839208E+00
3847      3.34029460    0.14842797E+00
3848      3.34079460    0.14846383E+00
3849      3.34129460    0.14849968E+00
3850      3.34179460    0.14853551E+00
3851      3.34229460    0.14857132E+00
3852      3.34279460    0.14860711E+00
3853      3.34329460    0.14864288E+00
3854      3.34379460    0.14867864E+00
3855      3.34429460    0.14871438E+00
3856      3.34479460    0.14875010E+00
3857      3.34529460    0.14878580E+00
3858      3.34579460    0.14882148E+00
3859      3.34629460    0.14885714E+00
3860      3.34679460    0.14889279E+00
3861      3.34729460    0.14892842E+00
3862      3.34779460    0.14896402E+00
3863      3.34829460    0.14899962E+00
3864      3.34879460    0.14903519E+00
3865      3.34929460    0.14907074E+00
3866      3.34979460    0.14910628E+00
3867      3.35029460    0.14914179E+00
3868      3.35079460    0.14917729E+00
3869      3.35129460    0.14921277E+00
3870      3.35179460    0.14924824E+00
3871      3.35229460    0.14928368E+00
3872      3.35279460    0.14931911E+00
3873      3.35329460    0.14935451E+00
3874      3.35379460    0.14938990E+00
3875      3.35429460    0.14942527E+00
3876      3.35479460    0.14946063E+00
3877      3.35529460    0.14949596E+00
3878      3.35579460    0.14953128E+00
3879      3.35629460    0.14956657E+00
3880      3.35679460    0.14960185E+00
3881      3.35729460    0.14963711E+00
3882      3.35779460    0.14967236E+00
3883      3.35829460    0.14970758E+00
3884      3.35879460    0.14974279E+00
3885      3.35929460    0.14977797E+00
3886      3.35979460    0.14981314E+00
3887      3.36029460    0.14984829E+00
3888      3.36079460    0.14988343E+00
3889      3.36129460    0.14991854E+00
3890      3.36179460    0.14995364E+00
3891      3.36229460    0.14998871E+00
3892      3.36279460    0.15002377E+00
3893      3.36329460    0.15005881E+00
3894      3.36379460    0.15009384E+00
3895      3.36429460    0.15012884E+00
3896      3.36479460    0.15016383E+00
3897      3.36529460    0.15019880E+00
3898      3.36579460    0.15023375E+00
3899      3.36629460    0.15026868E+00
3900      3.36679460    0.15030359E+00
3901      3.36729460    0.15033849E+00
3902      3.36779460    0.15037336E+00
3903      3.36829460    0.15040822E+00
3904      3.36879460    0.15044306E+00
3905      3.36929460    0.15047788E+00
3906      3.36979460    0.15051269E+00
3907      3.37029460    0.15054747E+00
3908      3.37079460    0.15058224E+00
3909      3.37129460    0.15061699E+00
3910      3.37179460    0.15065172E+00
3911      3.37229460    0.15068643E+00
3912      3.37279460    0.15072112E+00
3913      3.37329460    0.15075580E+00
3914      3.37379460    0.15079045E+00
3915      3.37429460    0.15082509E+00
3916      3.37479460    0.15085971E+00
3917      3.37529460    0.15089432E+00
3918      3.37579460    0.15092890E+00
3919      3.37629460    0.15096347E+00
3920      3.37679460    0.15099801E+00
3921      3.37729460    0.15103254E+00
3922      3.37779460    0.15106705E+00
3923      3.37829460    0.15110155E+00
3924      3.37879460    0.15113602E+00
3925      3.37929460    0.15117048E+00
3926      3.37979460    0.15120491E+00
3927      3.38029460    0.15123933E+00
3928      3.38079460    0.15127374E+00
3929      3.38129460    0.15130812E+00
3930      3.38179460    0.15134248E+00
3931      3.38229460    0.15137683E+00
3932      3.38279460    0.15141116E+00
3933      3.38329460    0.15144547E+00
3934      3.38379460    0.15147976E+00
3935      3.38429460    0.15151404E+00
3936      3.38479460    0.15154829E+00
3937      3.38529460    0.15158253E+00
3938      3.38579460    0.15161675E+00
3939      3.38629460    0.15165095E+00
3940      3.38679460    0.15168513E+00
3941      3.38729460    0.15171930E+00
3942      3.38779460    0.15175344E+00
3943      3.38829460    0.15178757E+00
3944      3.38879460    0.15182168E+00
3945      3.38929460    0.15185577E+00
3946      3.38979460    0.15188984E+00
3947      3.39029460    0.15192390E+00
3948      3.39079460    0.15195794E+00
3949      3.39129460    0.15199196E+00
3950      3.39179460    0.15202596E+00
3951      3.39229460    0.15205994E+00
3952      3.39279460    0.15209390E+00
3953      3.39329460    0.15212785E+00
3954      3.39379460    0.15216178E+00
3955      3.39429460    0.15219569E+00
3956      3.39479460    0.15222958E+00
3957      3.39529460    0.15226345E+00
3958      3.39579460    0.15229731E+00
3959      3.39629460    0.15233114E+00
3960      3.39679460    0.15236496E+00
3961      3.39729460    0.15239876E+00
3962      3.39779460    0.15243254E+00
3963      3.39829460    0.15246631E+00
3964      3.39879460    0.15250005E+00
3965      3.39929460    0.15253378E+00
3966      3.39979460    0.15256749E+00
3967      3.40029460    0.15260118E+00
3968      3.40079460    0.15263486E+00
3969      3.40129460    0.15266851E+00
3970      3.40179460    0.15270215E+00
3971      3.40229460    0.15273577E+00
3972      3.40279460    0.15276937E+00
3973      3.40329460    0.15280295E+00
3974      3.40379460    0.15283651E+00
3975      3.40429460    0.15287006E+00
3976      3.40479460    0.15290359E+00
3977      3.40529460    0.15293710E+00
3978      3.40579460    0.15297059E+00
3979      3.40629460    0.15300406E+00
3980      3.40679460    0.15303752E+00
3981      3.40729460    0.15307096E+00
3982      3.40779460    0.15310438E+00
3983      3.40829460    0.15313778E+00
3984      3.40879460    0.15317116E+00
3985      3.40929460    0.15320453E+00
3986      3.40979460    0.15323787E+00
3987      3.41029460    0.15327120E+00
3988      3.41079460    0.15330451E+00
3989      3.41129460    0.15333780E+00
3990      3.41179460    0.15337108E+00
3991      3.41229460    0.15340434E+00
3992      3.41279460    0.15343757E+00
3993      3.41329460    0.15347079E+00
3994      3.41379460    0.15350400E+00
3995      3.41429460    0.15353718E+00
3996      3.41479460    0.15357035E+00
3997      3.41529460    0.15360349E+00
3998      3.41579460    0.15363662E+00
3999      3.41629460    0.15366974E+00
4000      3.41679460    0.15370283E+00
4001      3.41729460    0.15373591E+00
4002      3.41779460    0.15376896E+00
4003      3.41829460    0.15380200E+00
4004      3.41879460    0.15383502E+00
4005      3.41929460    0.15386803E+00
4006      3.41979460    0.15390101E+00
4007      3.42029460    0.15393398E+00
4008      3.42079460    0.15396693E+00
4009      3.42129460    0.15399986E+00
4010      3.42179460    0.15403277E+00
4011      3.42229460    0.15406567E+00
4012      3.42279460    0.15409855E+00
4013      3.42329460    0.15413141E+00
4014      3.42379460    0.15416425E+00
4015      3.42429460    0.15419707E+00
4016      3.42479460    0.15422988E+00
4017      3.42529460    0.15426266E+00
4018      3.42579460    0.15429543E+00
4019      3.42629460    0.15432818E+00
4020      3.42679460    0.15436092E+00
4021      3.42729460    0.15439363E+00
4022      3.42779460    0.15442633E+00
4023      3.42829460    0.15445901E+00
4024      3.42879460    0.15449167E+00
4025      3.42929460    0.15452431E+00
4026      3.42979460    0.15455694E+00
4027      3.43029460    0.15458955E+00
4028      3.43079460    0.15462214E+00
4029      3.43129460    0.15465471E+00
4030      3.43179460    0.15468726E+00
4031      3.43229460    0.15471980E+00
4032      3.43279460    0.15475231E+00
4033      3.43329460    0.15478481E+00
4034      3.43379460    0.15481730E+00
4035      3.43429460    0.15484976E+00
4036      3.43479460    0.15488221E+00
4037      3.43529460    0.15491463E+00
4038      3.43579460    0.15494704E+00
4039      3.43629460    0.15497944E+00
4040      3.43679460    0.15501181E+00
4041      3.43729460    0.15504417E+00
4042      3.43779460    0.15507651E+00
4043      3.43829460    0.15510883E+00
4044      3.43879460    0.15514113E+00
4045      3.43929460    0.15517341E+00
4046      3.43979460    0.15520568E+00
4047      3.44029460    0.15523793E+00
4048      3.44079460    0.15527016E+00
4049      3.44129460    0.15530237E+00
4050      3.44179460    0.15533457E+00
4051      3.44229460    0.15536675E+00
4052      3.44279460    0.15539891E+00
4053      3.44329460    0.15543105E+00
4054      3.44379460    0.15546317E+00
4055      3.44429460    0.15549528E+00
4056      3.44479460    0.15552737E+00
4057      3.44529460    0.15555944E+00
4058      3.44579460    0.15559149E+00
4059      3.44629460    0.15562353E+00
4060      3.44679460    0.15565554E+00
4061      3.44729460    0.15568754E+00
4062      3.44779460    0.15571953E+00
4063      3.44829460    0.15575149E+00
4064      3.44879460    0.15578344E+00
4065      3.44929460    0.15581536E+00
4066      3.44979460    0.15584727E+00
4067      3.45029460    0.15587917E+00
4068      3.45079460    0.15591104E+00
4069      3.45129460    0.15594290E+00
4070      3.45179460    0.15597474E+00
4071      3.45229460    0.15600656E+00
4072      3.45279460    0.15603836E+00
4073      3.45329460    0.15607015E+00
4074      3.45379460    0.15610192E+00
4075      3.45429460    0.15613367E+00
4076      3.45479460    0.15616540E+00
4077      3.45529460    0.15619712E+00
4078      3.45579460    0.15622881E+00
4079      3.45629460    0.15626049E+00
4080      3.45679460    0.15629216E+00
4081      3.45729460    0.15632380E+00
4082      3.45779460    0.15635543E+00
4083      3.45829460    0.15638703E+00
4084      3.45879460    0.15641863E+00
4085      3.45929460    0.15645020E+00
4086      3.45979460    0.15648176E+00
4087      3.46029460    0.15651329E+00
4088      3.46079460    0.15654481E+00
4089      3.46129460    0.15657632E+00
4090      3.46179460    0.15660780E+00
4091      3.46229460    0.15663927E+00
4092      3.46279460    0.15667072E+00
4093      3.46329460    0.15670215E+00
4094      3.46379460    0.15673357E+00
4095      3.46429460    0.15676496E+00
4096      3.46479460    0.15679634E+00
4097      3.46529460    0.15682770E+00
4098      3.46579460    0.15685905E+00
4099      3.46629460    0.15689038E+00
4100      3.46679460    0.15692168E+00
4101      3.46729460    0.15695298E+00
4102      3.46779460    0.15698425E+00
4103      3.46829460    0.15701551E+00
4104      3.46879460    0.15704674E+00
4105      3.46929460    0.15707797E+00
4106      3.46979460    0.15710917E+00
4107      3.47029460    0.15714035E+00
4108      3.47079460    0.15717152E+00
4109      3.47129460    0.15720267E+00
4110      3.47179460    0.15723381E+00
4111      3.47229460    0.15726492E+00
4112      3.47279460    0.15729602E+00
4113      3.47329460    0.15732710E+00
4114      3.47379460    0.15735817E+00
4115      3.47429460    0.15738921E+00
4116      3.47479460    0.15742024E+00
4117      3.47529460    0.15745125E+00
4118      3.47579460    0.15748224E+00
4119      3.47629460    0.15751322E+00
4120      3.47679460    0.15754418E+00
4121      3.47729460    0.15757512E+00
4122      3.47779460    0.15760604E+00
4123      3.47829460    0.15763695E+00
4124      3.47879460    0.15766784E+00
4125      3.47929460    0.15769871E+00
4126      3.47979460    0.15772956E+00
4127      3.48029460    0.15776040E+00
4128      3.48079460    0.15779122E+00
4129      3.48129460    0.15782202E+00
4130      3.48179460    0.15785280E+00
4131      3.48229460    0.15788357E+00
4132      3.48279460    0.15791432E+00
4133      3.48329460    0.15794505E+00
4134      3.48379460    0.15797576E+00
4135      3.48429460    0.15800646E+00
4136      3.48479460    0.15803714E+00
4137      3.48529460    0.15806780E+00
4138      3.48579460    0.15809845E+00
4139      3.48629460    0.15812907E+00
4140      3.48679460    0.15815968E+00
4141      3.48729460    0.15819028E+00
4142      3.48779460    0.15822085E+00
4143      3.48829460    0.15825141E+00
4144      3.48879460    0.15828195E+00
4145      3.48929460    0.15831248E+00
4146      3.48979460    0.15834298E+00
4147      3.49029460    0.15837347E+00
4148      3.49079460    0.15840394E+00
4149      3.49129460    0.15843440E+00
4150      3.49179460    0.15846484E+00
4151      3.49229460    0.15849526E+00
4152      3.49279460    0.15852566E+00
4153      3.49329460    0.15855604E+00
4154      3.49379460    0.15858641E+00
4155      3.49429460    0.15861676E+00
4156      3.49479460    0.15864710E+00
4157      3.49529460    0.15867741E+00
4158      3.49579460    0.15870771E+00
4159      3.49629460    0.15873800E+00
4160      3.49679460    0.15876826E+00
4161      3.49729460    0.15879851E+00
4162      3.49779460    0.15882874E+00
4163      3.49829460    0.15885895E+00
4164      3.49879460    0.15888915E+00
4165      3.49929460    0.15891933E+00
4166      3.49979460    0.15893170E+00
4167      3.50029460    0.15893166E+00
4168      3.50079460    0.15893162E+00
4169      3.50129460    0.15893158E+00
4170      3.50179460    0.15893154E+00
4171      3.50229460    0.15893150E+00
4172      3.50279460    0.15893146E+00
4173      3.50329460    0.15893142E+00
4174      3.50379460    0.15893138E+00
4175      3.50429460    0.15893134E+00
4176      3.50479460    0.15893130E+00
4177      3.50529460    0.15893126E+00
4178      3.50579460    0.15893122E+00
4179      3.50629460    0.15893118E+00
4180      3.50679460    0.15893114E+00
4181      3.50729460    0.15893110E+00
4182      3.50779460    0.15893106E+00
4183      3.50829460    0.15893102E+00
4184      3.50879460    0.15893098E+00
4185      3.50929460    0.15893094E+00
4186      3.50979460    0.15893090E+00
4187      3.51029460    0.15893085E+00
4188      3.51079460    0.15893081E+00
4189      3.51129460    0.15893077E+00
4190      3.51179460    0.15893073E+00
4191      3.51229460    0.15893069E+00
4192      3.51279460    0.15893065E+00
4193      3.51329460    0.15893061E+00
4194      3.51379460    0.15893056E+00
4195      3.51429460    0.15893052E+00
4196      3.51479460    0.15893048E+00
4197      3.51529460    0.15893044E+00
4198      3.51579460    0.15893040E+00
4199      3.51629460    0.15893035E+00
4200      3.51679460    0.15893031E+00
4201      3.51729460    0.15893027E+00
4202      3.51779460    0.15893023E+00
4203      3.51829460    0.15893018E+00
4204      3.51879460    0.15893014E+00
4205      3.51929460    0.15893010E+00
4206      3.51979460    0.15893005E+00
4207      3.52029460    0.15893001E+00
4208      3.52079460    0.15892997E+00
4209      3.52129460    0.15892992E+00
4210      3.52179460    0.15892988E+00
4211      3.52229460    0.15892984E+00
4212      3.52279460    0.15892979E+00
4213      3.52329460    0.15892975E+00
4214      3.52379460    0.15892971E+00
4215      3.52429460    0.15892966E+00
4216      3.52479460    0.15892962E+00
4217      3.52529460    0.15892957E+00
4218      3.52579460    0.15892953E+00
4219      3.52629460    0.15892948E+00
4220      3.52679460    0.15892944E+00
4221      3.52729460    0.15892940E+00
4222      3.52779460    0.15892935E+00
4223      3.52829460    0.15892931E+00
4224      3.52879460    0.15892926E+00
4225      3.52929460    0.15892922E+00
4226      3.52979460    0.15892917E+00
4227      3.53029460    0.15892913E+00
4228      3.53079460    0.15892908E+00
4229      3.53129460    0.15892903E+00
4230      3.53179460    0.15892899E+00
4231      3.53229460    0.15892894E+00
4232      3.53279460    0.15892890E+00
4233      3.53329460    0.15892885E+00
4234      3.53379460    0.15892881E+00
4235      3.53429460    0.15892876E+00
4236      3.53479460    0.15892871E+00
4237      3.53529460    0.15892867E+00
4238      3.53579460    0.15892862E+00
4239      3.53629460    0.15892857E+00
4240      3.53679460    0.15892853E+00
4241      3.53729460    0.15892848E+00
4242      3.53779460    0.15892843E+00
4243      3.53829460    0.15892839E+00
4244      3.53879460    0.15892834E+00
4245      3.53929460    0.15892829E+00
4246      3.53979460    0.15892824E+00
4247      3.54029460    0.15892820E+00
4248      3.54079460    0.15892815E+00
4249      3.54129460    0.15892810E+00
4250      3.54179460    0.15892805E+00
4251      3.54229460    0.15892801E+00
4252      3.54279460    0.15892796E+00
4253      3.54329460    0.15892791E+00
4254      3.54379460    0.15892786E+00
4255      3.54429460    0.15892781E+00
4256      3.54479460    0.15892776E+00
4257      3.54529460    0.15892772E+00
4258      3.54579460    0.15892767E+00
4259      3.54629460    0.15892762E+00
4260      3.54679460    0.15892757E+00
4261      3.54729460    0.15892752E+00
4262      3.54779460    0.15892747E+00
4263      3.54829460    0.15892742E+00
4264      3.54879460    0.15892737E+00
4265      3.54929460    0.15892732E+00
4266      3.54979460    0.15892727E+00
4267      3.55029460    0.15892722E+00
4268      3.55079460    0.15892717E+00
4269      3.55129460    0.15892712E+00
4270      3.55179460    0.15892707E+00
4271      3.55229460    0.15892702E+00
4272      3.55279460    0.15892697E+00
4273      3.55329460    0.15892692E+00
4274      3.55379460    0.15892687E+00
4275      3.55429460    0.15892682E+00
4276      3.55479460    0.15892677E+00
4277      3.55529460    0.15892672E+00
4278      3.55579460    0.15892667E+00
4279      3.55629460    0.15892662E+00
4280      3.55679460    0.15892657E+00
4281      3.55729460    0.15892652E+00
4282      3.55779460    0.15892646E+00
4283      3.55829460    0.15892641E+00
4284      3.55879460    0.15892636E+00
4285      3.55929460    0.15892631E+00
4286      3.55979460    0.15892626E+00
4287      3.56029460    0.15892621E+00
4288      3.56079460    0.15892615E+00
4289      3.56129460    0.15892610E+00
4290      3.56179460    0.15892605E+00
4291      3.56229460    0.15892600E+00
4292      3.56279460    0.15892594E+00
4293      3.56329460    0.15892589E+00
4294      3.56379460    0.15892584E+00
4295      3.56429460    0.15892579E+00
4296      3.56479460    0.15892573E+00
4297      3.56529460    0.15892568E+00
4298      3.56579460    0.15892563E+00
4299      3.56629460    0.15892557E+00
4300      3.56679460    0.15892552E+00
4301      3.56729460    0.15892546E+00
4302      3.56779460    0.15892541E+00
4303      3.56829460    0.15892536E+00
4304      3.56879460    0.15892530E+00
4305      3.56929460    0.15892525E+00
4306      3.56979460    0.15892519E+00
4307      3.57029460    0.15892514E+00
4308      3.57079460    0.15892508E+00
4309      3.57129460    0.15892503E+00
4310      3.57179460    0.15892498E+00
4311      3.57229460    0.15892492E+00
4312      3.57279460    0.15892487E+00
4313      3.57329460    0.15892481E+00
4314      3.57379460    0.15892475E+00
4315      3.57429460    0.15892470E+00
4316      3.57479460    0.15892464E+00
4317      3.57529460    0.15892459E+00
4318      3.57579460    0.15892453E+00
4319      3.57629460    0.15892448E+00
4320      3.57679460    0.15892442E+00
4321      3.57729460    0.15892436E+00
4322      3.57779460    0.15892431E+00
4323      3.57829460    0.15892425E+00
4324      3.57879460    0.15892419E+00
4325      3.57929460    0.15892414E+00
4326      3.57979460    0.15892408E+00
4327      3.58029460    0.15892402E+00
4328      3.58079460    0.15892397E+00
4329      3.58129460    0.15892391E+00
4330      3.58179460    0.15892385E+00
4331      3.58229460    0.15892379E+00
4332      3.58279460    0.15892374E+00
4333      3.58329460    0.15892368E+00
4334      3.58379460    0.15892362E+00
4335      3.58429460    0.15892356E+00
4336      3.58479460    0.15892351E+00
4337      3.58529460    0.15892345E+00
4338      3.58579460    0.15892339E+00
4339      3.58629460    0.15892333E+00
4340      3.58679460    0.15892327E+00
4341      3.58729460    0.15892321E+00
4342      3.58779460    0.15892315E+00
4343      3.58829460    0.15892309E+00
4344      3.58879460    0.15892304E+00
4345      3.58929460    0.15892298E+00
4346      3.58979460    0.15892292E+00
4347      3.59029460    0.15892286E+00
4348      3.59079460    0.15892280E+00
4349      3.59129460    0.15892274E+00
4350      3.59179460    0.15892268E+00
4351      3.59229460    0.15892262E+00
4352      3.59279460    0.15892256E+00
4353      3.59329460    0.15892250E+00
4354      3.59379460    0.15892244E+00
4355      3.59429460    0.15892238E+00
4356      3.59479460    0.15892231E+00
4357      3.59529460    0.15892225E+00
4358      3.59579460    0.15892219E+00
4359      3.59629460    0.15892213E+00
4360      3.59679460    0.15892207E+00
4361      3.59729460    0.15892201E+00
4362      3.59779460    0.15892195E+00
4363      3.59829460    0.15892188E+00
4364      3.59879460    0.15892182E+00
4365      3.59929460    0.15892176E+00
4366      3.59979460    0.15892170E+00
4367      3.60029460    0.15892164E+00
4368      3.60079460    0.15892157E+00
4369      3.60129460    0.15892151E+00
4370      3.60179460    0.15892145E+00
4371      3.60229460    0.15892139E+00
4372      3.60279460    0.15892132E+00
4373      3.60329460    0.15892126E+00
4374      3.60379460    0.15892120E+00
4375      3.60429460    0.15892113E+00
4376      3.60479460    0.15892107E+00
4377      3.60529460    0.15892101E+00
4378      3.60579460    0.15892094E+00
4379      3.60629460    0.15892088E+00
4380      3.60679460    0.15892081E+00
4381      3.60729460    0.15892075E+00
4382      3.60779460    0.15892069E+00
4383      3.60829460    0.15892062E+00
4384      3.60879460    0.15892056E+00
4385      3.60929460    0.15892049E+00
4386      3.60979460    0.15892043E+00
4387      3.61029460    0.15892036E+00
4388      3.61079460    0.15892030E+00
4389      3.61129460    0.15892023E+00
4390      3.61179460    0.15892017E+00
4391      3.61229460    0.15892010E+00
4392      3.61279460    0.15892003E+00
4393      3.61329460    0.15891997E+00
4394      3.61379460    0.15891990E+00
4395      3.61429460    0.15891984E+00
4396      3.61479460    0.15891977E+00
4397      3.61529460    0.15891970E+00
4398      3.61579460    0.15891964E+00
4399      3.61629460    0.15891957E+00
4400      3.61679460    0.15891950E+00
4401      3.61729460    0.15891943E+00
4402      3.61779460    0.15891937E+00
4403      3.61829460    0.15891930E+00
4404      3.61879460    0.15891923E+00
4405      3.61929460    0.15891916E+00
4406      3.61979460    0.15891910E+00
4407      3.62029460    0.15891903E+00
4408      3.62079460    0.15891896E+00
4409      3.62129460    0.15891889E+00
4410      3.62179460    0.15891882E+00
4411      3.62229460    0.15891876E+00
4412      3.62279460    0.15891869E+00
4413      3.62329460    0.15891862E+00
4414      3.62379460    0.15891855E+00
4415      3.62429460    0.15891848E+00
4416      3.62479460    0.15891841E+00
4417      3.62529460    0.15891834E+00
4418      3.62579460    0.15891827E+00
4419      3.62629460    0.15891820E+00
4420      3.62679460    0.15891813E+00
4421      3.62729460    0.15891806E+00
4422      3.62779460    0.15891799E+00
4423      3.62829460    0.15891792E+00
4424      3.62879460    0.15891785E+00
4425      3.62929460    0.15891778E+00
4426      3.62979460    0.15891771E+00
4427      3.63029460    0.15891764E+00
4428      3.63079460    0.15891757E+00
4429      3.63129460    0.15891749E+00
4430      3.63179460    0.15891742E+00
4431      3.63229460    0.15891735E+00
4432      3.63279460    0.15891728E+00
4433      3.63329460    0.15891721E+00
4434      3.63379460    0.15891714E+00
4435      3.63429460    0.15891706E+00
4436      3.63479460    0.15891699E+00
4437      3.63529460    0.15891692E+00
4438      3.63579460    0.15891685E+00
4439      3.63629460    0.15891677E+00
4440      3.63679460    0.15891670E+00
4441      3.63729460    0.15891663E+00
4442      3.63779460    0.15891655E+00
4443      3.63829460    0.15891648E+00
4444      3.63879460    0.15891641E+00
4445      3.63929460    0.15891633E+00
4446      3.63979460    0.15891626E+00
4447      3.64029460    0.15891618E+00
4448      3.64079460    0.15891611E+00
4449      3.64129460    0.15891604E+00
4450      3.64179460    0.15891596E+00
4451      3.64229460    0.15891589E+00
4452      3.64279460    0.15891581E+00
4453      3.64329460    0.15891574E+00
4454      3.64379460    0.15891566E+00
4455      3.64429460    0.15891559E+00
4456      3.64479460    0.15891551E+00
4457      3.64529460    0.15891543E+00
4458      3.64579460    0.15891536E+00
4459      3.64629460    0.15891528E+00
4460      3.64679460    0.15891521E+00
4461      3.64729460    0.15891513E+00
4462      3.64779460    0.15891505E+00
4463      3.64829460    0.15891498E+00
4464      3.64879460    0.15891490E+00
4465      3.64929460    0.15891482E+00
4466      3.64979460    0.15891475E+00
4467      3.65029460    0.15891467E+00
4468      3.65079460    0.15891459E+00
4469      3.65129460    0.15891451E+00
4470      3.65179460    0.15891444E+00
4471      3.65229460    0.15891436E+00
4472      3.65279460    0.15891428E+00
4473      3.65329460    0.15891420E+00
4474      3.65379460    0.15891412E+00
4475      3.65429460    0.15891404E+00
4476      3.65479460    0.15891397E+00
4477      3.65529460    0.15891389E+00
4478      3.65579460    0.15891381E+00
4479      3.65629460    0.15891373E+00
4480      3.65679460    0.15891365E+00
4481      3.65729460    0.15891357E+00
4482      3.65779460    0.15891349E+00
4483      3.65829460    0.15891341E+00
4484      3.65879460    0.15891333E+00
4485      3.65929460    0.15891325E+00
4486      3.65979460    0.15891317E+00
4487      3.66029460    0.15891309E+00
4488      3.66079460    0.15891301E+00
4489      3.66129460    0.15891293E+00
4490      3.66179460    0.15891284E+00
4491      3.66229460    0.15891276E+00
4492      3.66279460    0.15891268E+00
4493      3.66329460    0.15891260E+00
4494      3.66379460    0.15891252E+00
4495      3.66429460    0.15891244E+00
4496      3.66479460    0.15891235E+00
4497      3.66529460    0.15891227E+00
4498      3.66579460    0.15891219E+00
4499      3.66629460    0.15891211E+00
4500      3.66679460    0.15891202E+00
4501      3.66729460    0.15891194E+00
4502      3.66779460    0.15891186E+00
4503      3.66829460    0.15891177E+00
4504      3.66879460    0.15891169E+00
4505      3.66929460    0.15891161E+00
4506      3.66979460    0.15891152E+00
4507      3.67029460    0.15891144E+00
4508      3.67079460    0.15891135E+00
4509      3.67129460    0.15891127E+00
4510      3.67179460    0.15891118E+00
4511      3.67229460    0.15891110E+00
4512      3.67279460    0.15891102E+00
4513      3.67329460    0.15891093E+00
4514      3.67379460    0.15891084E+00
4515      3.67429460    0.15891076E+00
4516      3.67479460    0.15891067E+00
4517      3.67529460    0.15891059E+00
4518      3.67579460    0.15891050E+00
4519      3.67629460    0.15891042E+00
4520      3.67679460    0.15891033E+00
4521      3.67729460    0.15891024E+00
4522      3.67779460    0.15891016E+00
4523      3.67829460    0.15891007E+00
4524      3.67879460    0.15890998E+00
4525      3.67929460    0.15890989E+00
4526      3.67979460    0.15890981E+00
4527      3.68029460    0.15890972E+00
4528      3.68079460    0.15890963E+00
4529      3.68129460    0.15890954E+00
4530      3.68179460    0.15890946E+00
4531      3.68229460    0.15890937E+00
4532      3.68279460    0.15890928E+00
4533      3.68329460    0.15890919E+00
4534      3.68379460    0.15890910E+00
4535      3.68429460    0.15890901E+00
4536      3.68479460    0.15890892E+00
4537      3.68529460    0.15890883E+00
4538      3.68579460    0.15890874E+00
4539      3.68629460    0.15890865E+00
4540      3.68679460    0.15890856E+00
4541      3.68729460    0.15890847E+00
4542      3.68779460    0.15890838E+00
4543      3.68829460    0.15890829E+00
4544      3.68879460    0.15890820E+00
4545      3.68929460    0.15890811E+00
4546      3.68979460    0.15890802E+00
4547      3.69029460    0.15890793E+00
4548      3.69079460    0.15890784E+00
4549      3.69129460    0.15890774E+00
4550      3.69179460    0.15890765E+00
4551      3.69229460    0.15890756E+00
4552      3.69279460    0.15890747E+00
4553      3.69329460    0.15890738E+00
4554      3.69379460    0.15890728E+00
4555      3.69429460    0.15890719E+00
4556      3.69479460    0.15890710E+00
4557      3.69529460    0.15890700E+00
4558      3.69579460    0.15890691E+00
4559      3.69629460    0.15890682E+00
4560      3.69679460    0.15890672E+00
4561      3.69729460    0.15890663E+00
4562      3.69779460    0.15890653E+00
4563      3.69829460    0.15890644E+00
4564      3.69879460    0.15890635E+00
4565      3.69929460    0.15890625E+00
4566      3.69979460    0.15890616E+00
4567      3.70029460    0.15890606E+00
4568      3.70079460    0.15890597E+00
4569      3.70129460    0.15890587E+00
4570      3.70179460    0.15890577E+00
4571      3.70229460    0.15890568E+00
4572      3.70279460    0.15890558E+00
4573      3.70329460    0.15890549E+00
4574      3.70379460    0.15890539E+00
4575      3.70429460    0.15890529E+00
